k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|328350.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.129716834092114, 0.9470470015193145, 0.9073358933812368, 0.8821783826982915, 0.9536420531175313, 1.087328379046774, 0.8956743758156747, 0.8516843934875995, 1.0928887232415498, 1.1010634550341756, 1.0423184601670985, 1.062233995584991, 1.0077035247506312, 0.9682164404675626, 1.0605295558967767, 0.9019519764202188, 1.1313335166228247, 1.0639481619614428, 0.9666842541835813, 0.9999377643248367, 1.1280255405679043, 1.0921302265237638, 1.0113803410995448, 1.166313194447766, 1.1371619221216525, 0.9940371212468654, 0.9426040190269159, 1.0656769474201746, 0.9779416421911296, 1.042770206558735, 1.1313803027234146, 1.133594796404858, 1.088978790066455, 0.8532801195093176, 1.0453882146457834, 0.9416550612319978, 0.9779341717551103, 1.0520794554131838, 1.0727342085605918, 1.0826165990981522, 0.9406772716916832, 1.053316512793823, 0.904931187335514, 0.9742258067232441, 1.0926729622689872, 1.1479379491824635, 0.8670793488676228, 1.0731568933972366, 1.0288520942936177, 0.9818918768142035, 0.8930118668749184, 1.0526393150893798, 1.0725359204122162, 0.85536294878799, 0.9096541194138854, 0.8411188954579802, 1.2265642660951386, 0.9917630882427864, 0.9380602946674523, 1.1802351062418934, 1.0376413275188674, 0.9730444938156214, 0.8092007349674162, 1.014227088837845, 0.8691333513373591, 1.1789920601157422, 1.0695657594308696, 0.8890871539851234, 1.182254575083372, 0.9864955903254397, 1.051524152811664, 1.128917506653798, 0.9274625607875001, 1.0073889074716933, 1.0776434809210518, 1.0774251980986806, 1.0775946909753713, 1.0532227330655195, 1.1572665642156887, 1.089699248290416, 1.0525728561060128, 1.0033346917437418, 1.1996856664935813, 1.0912050935669433, 1.0065832963409806, 1.0940138397510946, 0.9087027836268128, 1.0005725468671895, 0.9176651709297307, 1.1686159461508145, 1.0838143871019943, 1.1575083383507032, 1.1152066171361124, 1.207684018852047, 1.0539442148415479, 1.1242968452458004, 1.1402007492074435, 1.0744171980939907, 0.9682656572865772, 1.0450796944637153]|327413.0625000000000000|      1.11111111|[22, 8, 0, 2]                                                              |  | trying linear partial model with 13 points | iterate success | actual_k=4
       2|[1.2770642724892527, 1.0146716441943713, 0.886996310209315, 1.120372881218514, 1.001344803923364, 1.1962094064013071, 0.7380449793457436, 0.9983773996289422, 1.1089397690957234, 1.0695831138737477, 1.0863576949811276, 0.9806786438730081, 0.9968089418406276, 1.0207658314434167, 0.9336093945137818, 0.8585215950494642, 1.29074884980931, 1.10359188440088, 0.8950589263118868, 1.0088229909845325, 1.0849826044929172, 0.9235161776070854, 1.0659290784502058, 1.128388980304114, 1.2506719613724384, 0.8544956092622766, 0.8372365493105012, 1.0314701301764313, 0.9754106448380151, 1.0176775068584971, 0.8730717717313914, 1.2391695299442653, 0.9580839951487662, 1.0977741849265528, 1.0283311592914708, 0.7732325381645626, 1.1382457670959818, 0.9361844816777575, 0.9554130029136386, 1.0302014729403535, 0.7149577567864087, 1.0273133243315333, 0.840731204344109, 1.0728573516076754, 1.135873092803115, 1.0898082066900927, 0.8681585150982396, 1.155197858547724, 1.161548315052705, 1.2265966310129017, 1.028589960535122, 1.0815513144535898, 1.1807964633954047, 0.9573917113483608, 0.7940425038314453, 0.9861862841735203, 1.3231958042116105, 1.0120247957604929, 0.9113185873583993, 1.1687425459217398, 1.0579888219093092, 0.9906943713733491, 0.753440518300703, 0.9570281823347724, 0.7631954752417064, 1.0702434351073757, 1.0411378387592816, 0.9110277452520715, 1.3019821808133203, 0.8970843018708641, 1.088324071826931, 1.2341464559951363, 0.9774474102562603, 0.9536858853992874, 1.006121182278329, 1.202189353630979, 1.0954945751531318, 1.113887758437756, 1.2337162680259672, 1.041230225356311, 1.165293565159167, 0.9675490152319357, 1.1043060128419508, 1.2786549742576168, 1.061998623400661, 1.0193569950099213, 0.9981312367934553, 0.9458465088713364, 1.0932219482687122, 1.233226151776427, 1.371862965963563, 1.2331066483160056, 1.324215214360386, 1.1888004351153894, 1.2161485001738082, 1.3154349710593987, 1.0468420353539676, 1.1340707620477588, 1.1047196970894917, 0.8914176787120265]|326716.5937500000000000|      1.23456790|[44, 16, 0, 4]                                                             |  | trying linear partial model with 13 points | iterate success | actual_k=4
       3|[1.002954323966686, 1.205078042125991, 1.0369049480964683, 1.1602774825357507, 0.7974929635588882, 1.1892969091376961, 0.71982936141969, 1.0545897339962325, 0.9532385184936972, 1.014283140448788, 1.0625059096152207, 1.0365830433774443, 1.1297983102261155, 0.9613825302887257, 0.9100786711105724, 0.9401647021539246, 1.2139710193898643, 1.048734716660626, 0.7060308456489454, 1.0882486158428228, 1.2329902337404697, 0.9695928474617137, 1.1320502171579143, 1.3459138991219806, 1.2387529124453542, 0.9897700585699671, 0.8760612685708452, 0.9428988044032316, 1.1652545937386178, 1.1150571978293125, 0.7684595373315958, 1.3740285146934381, 0.9932881486426981, 1.2924589173123897, 1.0958065885814587, 0.8208613569491868, 1.091492219682125, 0.9921732178062002, 1.0533010190794423, 1.2832057754952872, 0.5774466561415196, 1.0271421522230548, 0.7929310908967258, 1.0568548987854802, 1.2932179027132704, 1.121379148082869, 0.8302772537305532, 1.2569009279253587, 1.0827090348078567, 1.1520304127138583, 1.0744696618103706, 1.1413415375701779, 1.3848129384279932, 0.9126364528393116, 0.6088532167402314, 0.9360518106520942, 1.2382104540320524, 1.0477848713049494, 0.785337443504392, 1.1925156769106078, 1.0100952662620555, 0.7365454450428857, 0.9825933106785129, 0.756191813431508, 0.7908194886570619, 1.073177676510483, 1.172500052519803, 1.107422270534577, 1.3581061154986953, 1.0334038435109987, 1.0033291669175917, 1.232468513337094, 1.1214300621294786, 1.046222916993863, 1.3143272945749338, 1.3084719954241089, 1.2571540503622827, 1.1475824535842423, 1.375343965701545, 1.2294259632407023, 1.1418376806510135, 0.8578957870773546, 1.276115204896464, 1.456330962996909, 1.1411728029835002, 1.2651380856036338, 0.9875512882739672, 0.8295624464002129, 1.065639367263245, 1.155687029699297, 1.3515110212330976, 1.4241932664671644, 1.2043910837858909, 0.9954889245988798, 1.285589552295914, 1.3240971024397679, 1.146949500306462, 1.2458701966000973, 1.175369402683308, 0.8370438482879092]|325811.0937500000000000|      1.37174211|[67, 24, 0, 6]                                                             |  | trying linear partial model with 13 points | iterate success | actual_k=4
       4|[0.8461031780512136, 1.1573213839447698, 1.1239635356622395, 1.092638462828345, 0.9073847741102319, 1.1249921545068164, 0.745049092585119, 1.405897731799464, 1.2682939240375892, 1.1771031732267214, 1.1331656832229753, 1.1737338159727857, 1.1101167341838842, 1.0610183139976364, 0.8663793369268853, 0.8091334088033355, 1.157394353677478, 1.0974240761292071, 0.8782396531618302, 1.2749107662726824, 1.263578044705604, 1.1736713528169433, 1.077390911863001, 1.5710816732387778, 1.4178730256661398, 0.9093080272383388, 0.5462686057586812, 0.9693867763541375, 1.0311554641603944, 1.2431226346878466, 0.7626219349291686, 1.52088672957524, 0.8667565707766132, 1.4459453489302216, 1.13023466776408, 0.9080145353923115, 1.1608443181890815, 1.0705498869864705, 1.1834612399828084, 1.2855480160250625, 0.6189160783567328, 1.2239249353626065, 0.7768939375053695, 0.9435577135745644, 1.355813598272931, 1.0076287656295184, 1.1070852690752127, 1.2409926473871622, 1.0345879149000485, 1.0163766648179229, 1.368142712352145, 1.043752911085065, 1.4494118773214644, 0.8862457969698916, 0.6734440070987956, 0.9169264199092074, 1.1249826509492646, 0.9649646570385312, 0.7820161960029062, 1.0369737672697381, 0.9630995826573218, 0.9319151957805126, 1.023498995077681, 0.5575157699655999, 0.80482964349705, 1.0967790061358997, 1.4033171889056977, 1.1864988647133603, 1.3458529047411407, 1.1173600918283222, 1.070214188288794, 1.312850890841872, 1.1952505033593783, 0.9240083597236006, 1.4183824012382924, 1.173742432525465, 1.2914478014411834, 0.851542949494475, 1.1886718158809386, 1.4270742807118353, 1.1519809587070367, 0.9525835327802316, 1.3812353841563834, 1.4121600253954625, 1.2649277733405042, 1.2713809843398898, 1.006997302952285, 0.5354342104161052, 0.8655954456046319, 1.1753618370967225, 1.505008869140057, 1.5698050117016793, 1.348975857011561, 1.302775543846004, 1.3724201315560167, 1.2772216992030883, 1.0906766411425273, 1.3077513509652023, 1.1817115821836186, 1.0518575731405613]|325073.3437500000000000|      1.52415790|[88, 32, 0, 8]                                                             |  | trying linear partial model with 13 points | iterate success | actual_k=4
       5|[0.8645833829263619, 1.2437937835452602, 0.8175237663775207, 0.8670988982905988, 0.5680534033490245, 1.233319489633126, 0.7323252126631838, 1.5062000195272947, 1.3867844956951756, 1.2864598261162943, 0.919137173046674, 1.3653140276041418, 1.1041149604009828, 0.8381590957620952, 1.2383979226906117, 0.702693257834871, 1.1879007690681191, 1.296018779575793, 0.846955989490509, 1.1052076451270385, 1.2650241846437364, 1.1540463082479744, 1.1889206651242448, 1.2655222621879545, 1.1662775690243348, 0.8806665717289831, 0.5137545125425498, 1.1093063431352523, 1.0946947603743138, 1.4116432880600391, 0.4715836107358037, 1.7631981765304168, 0.9345492265254816, 1.4070417676082543, 1.1247446525533316, 1.0825499954399793, 1.0854296504406875, 1.0461976343980086, 1.2078976297490254, 1.2382433756001188, 0.4862203056536785, 1.2059988742034995, 0.6557970145030672, 1.1994312327259482, 1.2673718138654095, 1.1441360854384617, 1.087520746189438, 1.5346329854227305, 1.0067463029342745, 1.252511749769414, 1.3992682744891118, 1.3212221405999804, 1.5398450750773096, 0.7324069951095882, 0.5406015746852599, 0.8180491034230799, 1.0434168466794334, 0.9962882261182124, 0.7040592208206647, 1.0180804646971147, 0.9809650067594758, 0.9872171156670191, 1.0743228862603842, 0.4344857201045516, 0.9079951251732437, 1.2033816095316006, 1.4814850815759537, 1.1580067382426646, 1.3813494074528965, 1.3345867088015373, 1.2372017367285282, 1.405427237119695, 1.2723457380546432, 1.2283145883347446, 1.5248713514234635, 0.9874324445346173, 1.3465049253498969, 1.006716933308375, 1.0581940139888657, 1.5337916943820906, 1.3553804352809427, 1.2078898634170316, 1.416735745333878, 1.375726151335571, 1.411292086759927, 1.2036790697961255, 1.1184057320193492, 0.5112395090272182, 0.8209199387145054, 1.1599249785625334, 1.2911798810727764, 1.5539156197124573, 1.229777837824562, 1.360715945879401, 1.114789143325091, 1.6366267822022735, 1.2188680792842073, 1.4021286658657715, 1.1557246376117487, 1.2826528429388313]|324098.5625000000000000|      1.69350878|[109, 40, 0, 10]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       6|[1.012890785267445, 0.9568720783133533, 0.8482286590881088, 0.9483597641328583, 0.2894748443357656, 0.984527563662529, 0.6967193895469086, 1.5336398559809261, 1.3591444998767963, 1.2999643115224804, 1.2728433642562296, 1.36744195038068, 0.9101075661893498, 0.7922326822392235, 1.2638953886378061, 0.510099998372488, 1.3387760942934055, 1.2607879020902104, 0.7692001281160663, 0.9792324001191128, 1.125763267967012, 1.143608187263338, 1.166073202713579, 1.2618552690504445, 1.198042863794215, 1.0347121231565402, 0.3781028127501227, 1.2806580917815997, 1.2727037351107815, 1.5402269521405647, 0.4800927868620257, 1.8053812680018886, 1.284298902103819, 1.4183153148752923, 1.1155111315687622, 1.0324682163604593, 0.8379285833269472, 0.8460800328034122, 1.293143866918001, 1.1759080990328745, 0.3379450305353772, 1.4388570659734454, 0.8330970601063992, 1.4720546918804114, 1.262244849377247, 1.0703376991402684, 1.2578542977813287, 1.803801469227546, 1.0415510769279017, 1.2447170632833096, 1.341930024992151, 1.1544670855387351, 1.749684129723852, 0.9336020518662286, 0.4964479009613593, 0.8818798787555169, 0.9647089424152031, 0.7710901839664748, 0.666528888024634, 0.9252087419002502, 1.1498639330764875, 1.0717255899856009, 1.0371773092009644, 0.4886538941722374, 0.7642693291664602, 1.0675393476894166, 1.315693803321703, 1.318334827299357, 1.255152462280347, 1.4665914958780153, 1.38941490402181, 1.259158822291237, 1.24899252010634, 1.077918468702677, 1.6356075335148004, 0.9025464248302555, 1.5888044023718753, 1.2701691605116292, 1.1127978173474953, 1.434767825333735, 1.811856026644186, 1.1850347680753972, 1.3862345562381204, 1.483187340309779, 1.7713431087054374, 1.2197606097501141, 1.1258908524618207, 0.53347517161957, 1.0239401521971179, 1.2137092108682734, 1.3818922020678062, 1.6984138359961916, 0.6748208856989314, 1.3594159352478326, 1.1572084239960905, 2.0160557358987923, 1.1923634420568374, 1.1916480787932457, 1.3440223741676909, 1.67415387804207]|322782.8437500000000000|      1.88167642|[129, 48, 0, 12]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       7|[1.0754741510767636, 0.945474297120456, 1.0329617526653032, 0.9163697366579161, 0.1822185090673508, 1.0515660739325292, 0.6814451564066271, 1.5215751276240772, 1.137641962623007, 1.7792350204158809, 1.644537027819483, 1.590763392642603, 0.9249084366184667, 0.6515166211775741, 1.3611199316704028, 0.240980080965873, 1.5025385067342003, 1.4011465880216312, 0.3947993944952023, 1.0405903398854162, 1.2261665642910744, 1.1462226323939384, 1.028856826189013, 1.1181862064668266, 1.1462176768601664, 1.0879500481896984, 0.3377391758711959, 1.208788652297641, 1.4014110990108968, 1.3806435018630643, 0.7597295379111901, 1.7146717853467346, 1.3269529397834983, 1.39096937643487, 0.8274289645551505, 0.8290296363815216, 1.0086686130023923, 0.6249241665558356, 1.3107555119534748, 1.279039936356692, 0.2850759085633614, 1.7556380361444104, 0.8731451098604087, 1.4587119368033925, 1.1908287636884722, 1.0222212686723946, 1.2387688491136268, 1.506232667733808, 1.1735836025593058, 0.769319703256193, 1.5436062225195206, 1.1880624662946753, 1.5279250515443474, 1.0724886663471858, 0.338099269165083, 1.0197180753096415, 1.1357824399771514, 0.58948390195527, 0.7395484530047518, 1.2180676814290128, 1.0975086036408133, 1.251263365685201, 1.1890588482586524, 0.7379286343892334, 0.7804954905144733, 0.8724424921514639, 1.2950346600956413, 1.269758574042385, 1.1021322034820635, 1.4921378155205263, 1.4825943358213274, 1.1575291390878437, 1.4697458220018378, 0.8873188061618393, 1.715771721381207, 0.9970296422452727, 2.003863102176071, 1.1925686882763897, 1.2519030861931486, 1.401600330596437, 1.6864061570753512, 1.1298998653524086, 1.4185689510765562, 1.5010297279632563, 1.963034605791705, 1.2372357777416128, 1.4627749191558088, 0.709814149440035, 1.6012649350246435, 1.4567393359038487, 1.4895309779795078, 1.519237442429382, 0.5880022915217854, 1.5594638433180195, 1.5811271991321005, 2.209696124333007, 1.1007889557874344, 0.8346733040452323, 1.2697513416701818, 1.815085199128203]|321531.0312500000000000|      2.09075158|[150, 56, 0, 14]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       8|[1.1488725302351062, 1.1198501788115751, 1.3799204455953131, 0.9781534223214661, 0.1802113259907899, 0.9438961618881045, 0.4572891280410832, 1.1757412730515393, 1.0224124479683425, 1.8019140417543007, 1.611306440392534, 1.4925326086075619, 0.8586529363862757, 0.9248541013510734, 1.1717979839693657, 0.0734410562947392, 1.1637355837326724, 1.5267184584135292, 0.4461177903051221, 0.8528535491632975, 1.266929476698698, 1.4564192395375826, 0.8905651625418481, 1.262025311939891, 1.6153258911270296, 1.4009835520311222, 0.655656419002157, 1.4203355912562476, 1.3438615863954022, 1.617247847222849, 0.5012196771641899, 1.8521459607761563, 1.6709582129465552, 1.3228750208848112, 1.0535963153333352, 0.5692748809548369, 0.9334274873460682, 0.6086231041687906, 1.4690756415663246, 1.284221930314959, 0.2263668777681799, 1.7639717535409165, 0.934398695407191, 1.284530958278495, 1.0338531430831315, 0.8646063941795062, 1.3126303837198379, 1.4366361885341465, 1.1852619298284697, 0.7871614353285568, 1.1936396654706511, 1.047260730727378, 1.6741362694918702, 1.4124538316807826, 0.2459857835223982, 0.9372128677799076, 1.1981744058500632, 0.6311089044028878, 0.8502514385029655, 1.207221040591298, 0.9662256388505329, 1.6142302336056364, 1.459839820106331, 0.7726503808651873, 0.9863919391615866, 1.167058121807593, 1.0145574395026098, 0.9136782098732055, 1.2580921929224802, 1.4021109043083066, 1.517555790776514, 1.1615573082988224, 1.711374104049725, 0.9916929316803957, 2.0745531790264815, 0.8678067508719483, 1.9583871252980436, 1.5912139005681027, 0.8099374182518463, 1.57545769813657, 1.4280634267017438, 0.9542361668601744, 1.4072987974011755, 1.593212489536346, 2.3984239432331687, 1.2003766166920717, 1.4564996523414857, 0.7606024319202865, 1.6602373203885825, 1.3441076327111219, 1.7118213531321478, 1.5115401915996176, 0.5690847224125563, 1.5113868729339173, 1.8751166726102466, 2.77682926982902, 1.0645720987235048, 1.0949329746610261, 1.5946926883221386, 2.1620130641745834]|319373.7812500000000000|      2.32305731|[179, 68, 0, 17]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 21 points | iterate success | actual_k=4
       9|[1.5641049757450154, 1.2012392389804218, 1.1990811385331892, 0.9173769454996094, -0.1313353930914557, 1.1922113744328378, 0.7995427516922508, 1.2776216392334008, 1.4832673538926902, 1.3405994848336267, 1.651378537730488, 1.7781652767183862, 0.8140410025461519, 1.1864819833709297, 1.5435824048692655, 0.3287693897087984, 0.9831645599950063, 1.924867510520405, 0.3241483447464533, 0.8868148725383175, 1.0956952404020504, 1.6957794430378343, 0.8239302216313348, 1.2557371635097374, 1.8999856342114052, 1.8583107176152094, 0.8152389147110668, 1.4023001816005731, 1.262787336725174, 1.247248424321839, 0.6477768456602018, 1.7821127202747618, 1.4382419601867833, 1.712228665873054, 1.0083230565125927, 0.7268092263265459, 1.309927031042454, 0.94560901818427, 1.5770430636860384, 1.0707724446689415, -0.2106886884575053, 1.6595433142349205, 0.9250680088537562, 1.614795294966846, 1.0917578482448276, 1.1426755255533967, 2.049146135113586, 1.507639019169619, 1.2112086229526555, 0.9449519724905133, 1.2224095721249844, 1.0164492122748314, 1.5527457880451163, 1.8146049841198841, 0.1890869813828633, 0.9575477659118345, 1.2667438023314443, 0.2326044864520579, 0.286901429056755, 1.1985383448963363, 0.9593162089573712, 1.6039338556490326, 1.5655729862580856, 1.0710887888633613, 0.8977175498373133, 1.3018557260527093, 1.1532282652988597, 1.0137461194328603, 1.4929502954602658, 1.475347738868558, 1.8211614906975986, 1.1161156952427636, 1.6628460489636887, 1.1591881887473514, 2.407896435643958, 0.880760592431068, 1.8750947989896223, 1.6262252544342357, 0.6069829797404093, 1.5255109999570382, 1.5431129459305843, 1.1265056044002173, 1.3634371146992623, 1.5883865057852748, 2.178385579731356, 1.3029987829575438, 1.674385158001401, 0.5694354615554925, 1.9517659517002153, 1.1837320968426281, 1.882779981401272, 1.5946411479257203, 0.531994385233771, 1.3719145993921225, 1.6078993948269185, 2.9132982230986233, 0.7164891861847386, 1.3372354623652443, 1.7263432116313342, 2.2572319076746137]|317800.6562500000000000|      2.58117479|[200, 76, 0, 19]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
